TV,Radio,Social Media,Influencer,Sales,Marketing Cost,Profit,ROI (%)
14.0,3.492288507,1.662926385,Micro,51.36711319,19.155214892,32.211898297999994,168.16255249348833
45.0,14.18460355,5.545421141,Macro,153.5787045,64.730024691,88.84867980899999,137.26038300330424
20.0,6.533529151,0.389875207,Mega,68.65396305,26.923404358,41.730558692,154.997332941665
63.0,27.00388098,4.800652099,Nano,221.1447837,94.80453307900001,126.340250621,133.2639342421754
80.0,31.5992473,5.409547295,Mega,280.2136399,117.008794595,163.204845305,139.48083635071825
85.0,28.20271003,7.586978644,Macro,300.0219219,120.78968867399999,179.232233226,148.38371983036643
88.0,24.62803209,9.751647012,Micro,314.4924171,122.37967910200001,192.112737998,156.98091334091458
26.0,8.09305976,2.677550763,Macro,91.56749737,36.770610523,54.796886846999996,149.0235981062228
47.0,11.6137875,1.815052726,Nano,164.6803039,60.428840226,104.25146367400001,172.51938525397176
75.0,30.5037236,3.850431399,Macro,269.8695308,109.354154999,160.515375801,146.78488970306418
63.0,20.16504866,3.549288353,Micro,225.4633762,86.71433701299999,138.749039187,160.00703455323554
90.0,32.90465972,5.083271911,Nano,321.5275916,127.987931631,193.539659969,151.21711672549813
69.0,17.55118962,3.143709747,Micro,246.2388495,89.694899367,156.54395013299998,174.52937818958597
45.0,10.90863806,3.192073711,Mega,158.3131509,59.100711771,99.21243912900002,167.87012568211125
40.0,18.15010991,3.230139036,Macro,145.522259,61.380248945999995,84.142010054,137.0832010277849
60.0,14.86021668,4.607362648,Nano,212.9957539,79.46757932800001,133.528174572,168.02849124278285
46.0,13.18020546,3.23549134,Micro,160.0951532,62.4156968,97.67945639999999,156.4982230559669
68.0,25.61370018,6.464483068,Nano,241.0343466,100.07818324799999,140.956163352,140.84604533907438
38.0,9.060266838,0.887353031,Macro,139.2286275,47.94761986900001,91.28100763099998,190.3765147892496
76.0,27.59610149,3.303434183,Micro,275.4277547,106.89953567299999,168.52821902699998,157.65102997502146
20.0,7.75687576,2.572286867,Mega,67.57490362,30.329162627,37.245740993,122.80504229893454
78.0,30.88048795,10.18875485,Mega,280.1919658,119.0692428,161.122723,135.31850813113596
85.0,22.85941276,7.506443292,Nano,300.249264,115.365856052,184.88340794799998,160.25834183093625
56.0,22.81045197,2.525908541,Mega,205.4840995,81.33636051100001,124.147738989,152.63498170933053
39.0,18.17030662,4.848508766,Nano,133.4247192,62.01881538600001,71.405903814,115.13587186336198
78.0,28.71579999,6.852004197,Nano,278.8508346,113.567804187,165.283030413,145.5368725284554
54.0,16.17955891,2.089970315,Micro,190.2520081,72.269529225,117.98247887500001,163.25342110321463
25.0,19.23206627,4.730563384,Macro,85.6443847,48.962629654000004,36.681755046,74.91786144905981
65.0,23.25107396,2.460484219,Micro,232.107967,90.711558179,141.39640882100002,155.8747437035358
85.0,33.41836523,4.973469351,Mega,304.3024959,123.39183458100001,180.91066131899998,146.61477555084247
59.0,23.46416167,3.671607869,Macro,210.486536,86.135769539,124.350766461,144.36600163500864
57.0,12.48040325,1.319113037,Mega,203.9487779,70.79951628699999,133.14926161300002,188.0652137131176
28.0,4.501081536,1.91382614,Micro,99.73547127,34.414907676,65.320563594,189.80310570338318
18.0,1.864835189,1.06921254,Macro,65.06488853,20.934047729,44.130840801000005,210.80892416169195
29.0,6.043136607,2.687085163,Macro,101.7190725,37.73022177,63.988850729999996,169.59574507690468
95.0,28.03957327,2.83256978,Mega,335.6043224,125.87214305,209.73217935,166.6231894269794
60.0,22.60144502,6.898288302,Macro,213.7171527,89.499733322,124.21741937800002,138.7908262598879
60.0,22.51866848,8.211918044,Macro,208.827418,90.730586524,118.09683147599999,130.16209417400944
64.0,21.4781953,7.187973139,Nano,233.4035373,92.66616843899999,140.73736886100002,151.87567505140152
71.0,28.98931813,4.510760387,Nano,250.1517552,104.500078517,145.651676683,139.37949018794802
100.0,30.4451489,7.897284137,Mega,353.7459182,138.34243303699998,215.40348516300003,155.70312046296735
72.0,24.49953205,3.518819199,Macro,257.4434401,100.018351249,157.42508885099997,157.3962046815623
99.0,30.96792254,5.586192961,Nano,352.8213765,135.55411550099998,217.267260999,160.280829686353
43.0,15.03138623,0.742116974,Mega,152.049374,58.773503204,93.27587079599999,158.7039494178932
89.0,41.55373951,6.947762673,Micro,313.0552815,137.501502183,175.55377931699996,127.6740810317522
68.0,29.22260357,4.406522888,Macro,238.0909092,101.629126458,136.461782742,134.27428484135913
40.0,21.78629319,7.451511141,Micro,139.5172092,69.23780433099999,70.279404869,101.50438123805965
51.0,20.67313753,2.285148533,Micro,183.6163499,73.958286063,109.65806383699999,148.27015291239957
17.0,0.000683948,0.672619169,Nano,58.09863066,17.673303117,40.425327542999995,228.73668422579567
47.0,2.014777418,1.070821747,Nano,165.5760459,50.085599165000005,115.49044673499999,230.58613385962073
32.0,0.084174691,0.64327624,Mega,113.3008572,32.727450931,80.573406269,246.19517859449144
45.0,11.86478335,1.576683416,Nano,159.5095337,58.441466766,101.068066934,172.93896359356822
46.0,11.41002235,2.694955186,Mega,158.8004728,60.104977536,98.69549526399999,164.2051944947257
49.0,20.77180963,3.689627871,Nano,170.2013952,73.461437501,96.739957699,131.68808151580632
65.0,26.9743057,5.266266037,Nano,231.3513943,97.240571737,134.110822563,137.91653027886392
74.0,21.97087596,8.203744409,Macro,263.4299319,104.174620369,159.255311531,152.87342633637354
75.0,19.52474885,2.011565642,Micro,272.4127729,96.536314492,175.876458408,182.18683749582644
33.0,10.39803735,1.31512554,Macro,117.7516434,44.71316288999999,73.03848051000001,163.34894646053974
80.0,24.74200406,1.469919578,Mega,284.1730009,106.211923638,177.96107726199998,167.55282379456867
17.0,13.33245508,3.854678784,Mega,61.39875271,34.187133864,27.211618845999993,79.59608124580042
100.0,36.76158596,6.258340608,Micro,356.4412903,143.019926568,213.421363732,149.22491491458504
13.0,2.807795774,0.60165589,Mega,48.15867528,16.409451664000002,31.749223615999995,193.4813195839643
87.0,29.11492788,6.434981931,Nano,310.0488048,122.54990981099999,187.49889498900004,152.99798692480985
80.0,24.00926522,0.277916714,Macro,288.6605546,104.287181934,184.37337266600002,176.7938966676499
25.0,5.308684631,1.459211679,Nano,89.75857399,31.767896309999998,57.990677680000005,182.54490984895818
65.0,22.50506462,6.523355861,Macro,227.624483,94.028420481,133.596062519,142.08051335499704
15.0,7.650640038,3.483067269,Micro,56.34621181,26.133707306999998,30.212504503,115.6074189860827
90.0,30.82298689,1.891624828,Nano,322.8478529,122.714611718,200.133241182,163.0883546630202
87.0,24.73827816,3.608007687,Mega,313.1932687,115.34628584699999,197.846982853,171.52436370203742
87.0,29.32736229,1.618873632,Nano,310.1228399,117.946235922,192.17660397799997,162.93576685659548
35.0,14.82454522,1.765247886,Nano,122.065538,51.589793105999995,70.475744894,136.60792310059398
58.0,18.24844637,0.464631537,Macro,207.2787158,76.713077907,130.56563789299997,170.19997301018995
11.0,1.5308523,2.412231941,Micro,36.97050118,14.943084241,22.027416939,147.40877173510407
85.0,32.61828343,7.461405498,Mega,301.7104781,125.079688928,176.630789172,141.2146054134133
64.0,25.28047404,1.795472681,Macro,223.8618866,91.07594672100001,132.78593987899998,145.79693613921293
69.0,13.21271627,2.51343887,Mega,245.4635049,84.72615514,160.73734976,189.713966713585
38.0,5.433861834,4.68229946,Macro,134.7842978,48.116161294,86.668136506,180.1227158925651
42.0,9.042435583,0.400175497,Nano,150.4635226,51.44261108,99.02091152,192.4881133385891
10.0,3.779924037,1.188229762,Macro,40.69590144,14.968153799000001,25.727747641,171.88323948621394
88.0,25.78893457,5.871907356,Mega,315.0931833,119.66084192599999,195.43234137400003,163.32188394166428
18.0,4.32467821,1.383422123,Mega,60.91377507,23.708100333,37.205674736999995,156.93233204860502
77.0,28.53692221,3.714551546,Mega,271.690631,109.251473756,162.439157244,148.68372174712104
24.0,10.26587715,4.105277331,Nano,84.1969111,38.371154481000005,45.82575661899999,119.4276201454695
87.0,21.65560783,4.342996442,Macro,306.9010938,112.99860427200001,193.902489528,171.5972429723605
64.0,25.13907969,3.249423621,Nano,231.6576938,92.38850331100001,139.26919048899998,150.74298803195163
20.0,3.655618827,0.901505113,Nano,59.49157912,24.55712394,34.93445518,142.25792590921787
68.0,18.70863089,1.950714199,Mega,244.4055513,88.659345089,155.74620621100001,175.6681216792831
20.0,1.957628612,0.873307408,Macro,68.32842672,22.83093602,45.4974907,199.28000612915739
43.0,14.92235288,2.357322546,Macro,152.2054523,60.279675426,91.925776874,152.49879204616673
70.0,23.17539059,4.579829006,Macro,245.5141816,97.755219596,147.758962004,151.15199230757605
64.0,22.85908473,7.595223422,Micro,226.7274918,94.45430815200001,132.27318364799999,140.03933355283294
41.0,8.207210536,0.054399134,Nano,143.4926191,49.26160967,94.23100943000001,191.28690690630455
23.0,12.3698842,0.564642432,Micro,82.77529468,35.934526632,46.840768048,130.35031330087955
52.0,17.29692445,1.341983961,Micro,182.6859507,70.638908411,112.047042289,158.61944190455787
23.0,4.523879459,3.658953779,Nano,83.35221964,31.182833238,52.169386402,167.3016239538663
61.0,29.98807828,5.491511053,Micro,215.1537313,96.47958933299999,118.67414196700001,123.00440205792684
51.0,13.87461816,3.553056769,Nano,188.0915735,68.42767492899999,119.66389857100002,174.87646437667556
18.0,7.929312525,2.364400595,Mega,68.20662226,28.29371312,39.912909140000004,141.06635269368988
77.0,21.26509998,5.22210992,Micro,272.8654886,103.4872099,169.3782787,163.6707365708968
39.0,10.88633139,0.109931925,Nano,133.678656,49.996263315,83.682392685,167.37729409448366
33.0,0.94680009,0.659368424,Macro,118.0929681,34.606168514,83.48679958599999,241.24831835175638
10.0,7.085628089,0.620930871,Nano,36.56273,17.70655896,18.856171040000003,106.49257759566405
16.0,5.671721291,0.712198048,Nano,53.79021764,22.383919339000002,31.406298301,140.30741366316533
37.0,7.770454122,1.797070674,Micro,135.7213798,46.567524796,89.153855004,191.45070603292623
33.0,7.047832451,1.939791634,Macro,114.6774526,41.987624085,72.68982851499999,173.12203321589777
71.0,24.37537742,3.050471293,Macro,253.8599728,98.42584871300001,155.434124087,157.92002418006112
75.0,20.62311544,6.519578952,Macro,265.8166987,102.142694392,163.674004308,160.24053925957455
19.0,12.52181267,1.924052672,Micro,66.91309675,33.445865342,33.467231407999996,100.06388253310692
77.0,19.19058531,1.96627845,Micro,279.2244259,98.15686376000001,181.06756214,184.46755041269668
74.0,20.40464594,3.936969494,Macro,263.2191068,98.34161543399999,164.87749136600002,167.65790417247544
70.0,15.29255881,2.437563019,Micro,251.7579931,87.730121829,164.02787127099998,186.96870339552984
33.0,3.92726748,2.376656144,Mega,118.5082625,39.303923624,79.20433887600001,201.5176388843677
58.0,11.7731273,0.101324028,Micro,209.2938943,69.87445132799999,139.419442972,199.52849764436297
13.0,11.95248101,3.326804424,Nano,52.44377341,28.279285434,24.164487976,85.44942916749656
80.0,18.78109394,4.054434455,Micro,283.5399283,102.83552839500001,180.70439990499997,175.72175951768244
34.0,7.767692583,2.769472522,Macro,117.971425,44.537165105,73.434259895,164.88310318331386
19.0,0.194576476,1.235674585,Mega,64.57192004,20.430251061,44.141668978999995,216.0603354662808
78.0,26.82739706,2.389919757,Micro,277.9719036,107.217316817,170.75458678300004,159.2602686322083
38.0,7.882629022,0.921557242,Nano,137.5862512,46.804186264,90.78206493599998,193.9614213650502
94.0,26.87287001,2.585689594,Macro,333.0484425,123.458559604,209.589882896,169.76537193392736
68.0,30.35777737,4.303529107,Macro,241.2753185,102.66130647700001,138.614012023,135.02069745630476
27.0,14.02210263,1.088194757,Nano,98.92909094,42.110297386999996,56.818793553,134.92850223978877
57.0,16.68509976,0.667511487,Mega,201.0811349,74.352611247,126.728523653,170.44259983285158
76.0,31.20750747,4.292261144,Mega,271.222418,111.49976861399999,159.722649386,143.24931017475234
97.0,25.47353261,1.533320645,Nano,343.6733749,124.00685325500001,219.666521645,177.1406304402317
53.0,15.31054288,2.280185979,Macro,191.4832078,70.590728859,120.89247894100001,171.25829538107507
15.0,11.35623505,0.85939064,Mega,51.32043539,27.215625690000003,24.104809699999997,88.56974289169831
87.0,29.35332175,6.940423544,Macro,303.5941572,123.29374529399999,180.300411906,146.23646274680425
54.0,14.11905996,4.21564213,Nano,190.2844643,72.33470209000001,117.94976220999999,163.06110179764752
37.0,6.460701926,1.332038473,Nano,132.4269998,44.792740398999996,87.63425940100001,195.64388921146798
25.0,5.739965646,0.235851848,Macro,83.4309074,30.975817494,52.455089906,169.34206794109798
67.0,22.05171417,3.380999278,Mega,240.361592,92.432713448,147.92887855200001,160.03952825124037
93.0,32.52159528,6.428194995,Micro,326.6530006,131.949790275,194.703210325,147.55855990313736
58.0,16.22488015,3.386847875,Mega,210.5247184,77.611728025,132.912990375,171.25374444979056
59.0,15.41542077,1.707459574,Mega,211.176946,76.122880344,135.05406565599998,177.41586372676574
90.0,26.77426032,5.958191412,Macro,318.5450016,122.732451732,195.81254986799996,159.54423390447582
99.0,28.34481642,5.939716823,Mega,348.2742503,133.284533243,214.989717057,161.30132418668396
47.0,14.26513655,0.454169997,Mega,166.3548254,61.719306547,104.63551885300001,169.53450177428482
100.0,27.31829646,3.269504966,Macro,356.2562363,130.587801426,225.668434874,172.80973598585257
20.0,14.13534024,3.890982839,Micro,69.83370712,38.026323079,31.807384041,83.64569978254247
53.0,15.73860438,4.224996581,Mega,190.6822352,72.963600961,117.71863423900001,161.3388493557523
38.0,16.08943737,2.525347278,Micro,138.0269028,56.614784648,81.41211815199999,143.80010214324113
19.0,7.529380566,0.663731937,Nano,68.48861968,27.193112503000002,41.295507177,151.86017110929905
69.0,22.99736022,5.937954803,Macro,241.1762462,97.935315023,143.240931177,146.26075501300016
23.0,17.88277776,0.724534451,Nano,80.75858475,41.60731221099999,39.151272539000004,94.09709605959438
25.0,1.833772485,1.466704533,Macro,90.30092951,28.300477018000002,62.000452492,219.07917825047875
39.0,5.906967275,3.5879983,Mega,140.0247392,48.494965575,91.52977362499999,188.74077451079825
100.0,31.6462889,6.52108481,Micro,356.5177011,138.16737371,218.35032739000002,158.03320387944575
12.0,2.201477322,0.166173465,Micro,44.99813919,14.367650787,30.630488403,213.19065209125756
46.0,17.94687212,1.643429846,Micro,158.6679165,65.590301966,93.07761453399999,141.90758655486687
15.0,0.61637615,1.584732553,Micro,48.19920075,17.201108703,30.998092047000004,180.2098491569541
91.0,23.74340747,6.509060472,Mega,318.145612,121.252467942,196.89314405800002,162.38279302668053
79.0,17.40233918,4.550484424,Macro,282.6928978,100.952823604,181.74007419600002,180.024755829414
23.0,7.568249276,1.344170818,Micro,79.20466841,31.912420093999998,47.292248316,148.1938636327103
96.0,33.98063924,6.003671155,Macro,347.4850616,135.98431039500002,211.50075120499997,155.53320128671007
70.0,29.74677107,4.842879655,Nano,245.158013,104.589650725,140.56836227500003,134.3998773306928
95.0,27.60890998,5.965674717,Micro,342.374752,128.574584697,213.800167303,166.28493711011654
75.0,28.10015017,6.641151306,Macro,265.4659135,109.741301476,155.724612024,141.90155386306984
62.0,22.15719329,1.174740673,Macro,223.0432993,85.331933963,137.71136533700002,161.38315275581564
99.0,34.85208783,4.438102223,Micro,351.0736614,138.290190053,212.783471347,153.86736489800924
33.0,20.90396594,5.870763969,Nano,114.9270444,59.774729909,55.152314491,92.26694051978639
16.0,6.352914129,5.654725259,Nano,64.56053498,28.007639387999998,36.552895592,130.5104478303918
49.0,15.76031391,2.761035651,Macro,179.3932673,67.52134956100001,111.87191773899998,165.68377034279044
14.0,4.269271761,1.705284552,Nano,49.11321626,19.974556312999997,29.138659947000004,145.8788845689441
72.0,26.13477794,2.501086045,Mega,258.4322606,100.63586398499999,157.79639661500002,156.79936591841647
63.0,24.33760554,3.647264547,Mega,223.2373898,90.984870087,132.25251971299997,145.35660663859795
66.0,20.88661089,4.727851849,Micro,237.1121183,91.614462739,145.497655561,158.815159976987
76.0,18.62923764,3.880480663,Macro,271.1326152,98.509718303,172.62289689699998,175.234382831184
88.0,35.50607789,5.870154103,Macro,311.5114489,129.376231993,182.135216907,140.77950339197895
25.0,7.690011836,0.572313335,Mega,87.90067563,33.26232517099999,54.638350459,164.26497599944352
76.0,16.70931471,1.792285775,Mega,269.7375692,94.501600485,175.235968715,185.43174699227953
20.0,4.636437872,5.109243538,Micro,72.46791334,29.745681410000003,42.72223192999999,143.62498993093325
19.0,4.906580811,3.263641471,Nano,66.57050729,27.170222282,39.400285008,145.01274446364133
15.0,3.773286785,0.135074302,Nano,55.67421374,18.908361087,36.765852652999996,194.44230244935136
14.0,5.478510793,2.250340619,Macro,49.66101465,21.728851411999997,27.932163238,128.54873324125248
24.0,11.79796872,5.560012566,Macro,82.13347229,41.357981286,40.775491004,98.5915891833019
75.0,31.22615523,4.872158084,Mega,262.6487631,111.09831331400001,151.550449786,136.41111666355283
27.0,3.349022876,0.783864614,Mega,93.19571336,31.132887489999998,62.06282587,199.34811986178542
14.0,2.470891055,1.029124697,Nano,49.76578638,17.500015752,32.265770628,184.3756662008289
72.0,18.15760992,3.376908824,Macro,254.4566617,93.534518744,160.92214295600002,172.04572719985558
72.0,8.623786376,2.562239937,Micro,256.173987,83.186026313,172.987960687,207.9531483281899
82.0,33.96648288,9.127437448,Mega,294.9693245,125.093920328,169.87540417200003,135.7982895784077
66.0,18.74451161,3.009174444,Micro,234.7771716,87.753686054,147.02348554600002,167.54109389265747
83.0,26.01949395,4.824377926,Nano,295.053625,113.843871876,181.20975312400003,159.17391963036508
61.0,11.73759835,1.040604116,Macro,218.9726225,73.778202466,145.19442003400002,196.79853287413926
64.0,13.46172084,1.849160984,Mega,229.4978002,79.31088182399999,150.186918376,189.3648323180697
18.0,6.498471407,1.634970554,Nano,59.63995335,26.133441961,33.506511388999996,128.21315859963312
61.0,26.14881955,1.866911198,Nano,219.0783537,89.015730748,130.06262295200003,146.11195331328815
34.0,12.35039071,6.24012692,Mega,118.3347584,52.59051763,65.74424077,125.0115871316249
68.0,29.3015032,0.673080227,Nano,238.6757108,97.974583427,140.701127373,143.6098245600964
30.0,9.253700544,1.377505526,Micro,106.9208496,40.63120607,66.28964353,163.14958363725484
48.0,14.29858127,1.588769981,Mega,167.8567745,63.887351251,103.969423249,162.7386661258282
22.0,2.685571253,2.783753323,Macro,84.11566339,27.469324575999998,56.646338813999996,206.21671514811112
25.0,11.1329506,2.882927209,Nano,89.41418055,39.015877809,50.398302740999995,129.17382760865206
88.0,31.64099255,4.554771672,Nano,310.4803676,124.195764222,186.28460337800004,149.99271878952024
78.0,19.51895384,1.820807646,Micro,282.9319733,99.339761486,183.592211814,184.81241455353577
10.0,3.986323355,0.030038227,Macro,38.67562299,14.016361582,24.659261408,175.93197252893188
20.0,8.995115117,0.684036129,Macro,65.54022346,29.679151245999996,35.86107221400001,120.8291703383303
38.0,9.608401774,0.266972471,Micro,137.5672188,47.875374245,89.691844555,187.34442491458375
51.0,23.05943072,4.309633654,Micro,177.4958727,78.36906437399999,99.12680832600002,126.4871657175056
89.0,21.76612646,2.193168407,Micro,317.4710443,112.959294867,204.51174943300003,181.04906698806442
40.0,9.790167854,5.124846848,Micro,141.2633298,54.915014702,86.348315098,157.23990163086526
38.0,22.37705463,5.517499206,Nano,134.1887091,65.894553836,68.29415526400001,103.64157777586931
44.0,16.23221563,0.81339399,Nano,161.4546797,61.04560962,100.40907008000002,164.482049905033
99.0,32.67209561,1.801486331,Micro,349.3763302,133.473581941,215.902748259,161.75691482861123
36.0,10.60419906,3.560618087,Micro,135.3563456,50.164817147,85.19152845299999,169.8232611979025
14.0,1.304559995,2.523884417,Mega,49.64602089,17.828444412,31.817576478000003,178.46524207453666
41.0,9.632766329,3.042221761,Macro,146.9465532,53.67498809,93.27156511000001,173.77100289916433
43.0,4.246828009,1.182699755,Micro,151.641576,48.429527764,103.21204823599999,213.11801498242664
34.0,8.35330882,0.260972544,Micro,114.3825324,42.614281364,71.76825103600001,168.41361332125834
75.0,28.55660496,4.744486496,Micro,264.7857008,108.301091456,156.48460934399998,144.4903345296162
39.0,11.37745937,1.56084676,Micro,143.5997589,51.938306129999994,91.66145277000001,176.4814057288934
56.0,24.39503194,7.606384879,Micro,210.5689447,88.001416819,122.567527881,139.27903926035086
30.0,5.927109027,3.881455379,Mega,104.5832771,39.808564406,64.774712694,162.71552029200296
80.0,27.70590537,7.419605849,Nano,286.5328686,115.125511219,171.40735738099997,148.88738001339826
15.0,7.094611415,3.51582302,Mega,54.92793416,25.610434435,29.317499725,114.47482392150997
25.0,11.09535068,0.337279593,Micro,90.70924854,36.432630272999994,54.27661826700001,148.9780393572739
49.0,10.05574197,3.472817536,Micro,179.1315561,62.528559506,116.60299659400002,186.47958231440026
93.0,25.98992347,4.655323383,Macro,333.3198427,123.645246853,209.67459584699998,169.57756257001856
54.0,21.73992856,5.195618185,Nano,188.3637431,80.935546745,107.428196355,132.73302112045923
22.0,4.85349411,0.017377461,Micro,80.92197504,26.870871571,54.05110346900001,201.1512850492497
46.0,19.51073972,3.107126419,Mega,163.2310879,68.617866139,94.613221761,137.88423785919096
30.0,10.55740569,3.122487155,Mega,108.6490758,43.679892845,64.96918295500001,148.73933685127386
40.0,19.53033704,2.761218278,Micro,140.7327718,62.291555318,78.44121648199999,125.92592379746428
11.0,1.77342788,1.882742602,Nano,40.81688385,14.656170482,26.160713368000003,178.49624088454297
18.0,11.60578187,1.587599101,Micro,63.09085922,31.193380971,31.897478249,102.25720090635441
97.0,27.20282364,8.986277187,Nano,343.7695329,133.189100827,210.580432073,158.106354623209
79.0,17.94459692,2.623383499,Macro,277.9127111,99.567980419,178.34473068100004,179.11855792443845
44.0,17.26939778,4.424545391,Micro,158.5720707,65.693943171,92.87812752900001,141.38004669203696
88.0,31.53306437,4.70058828,Micro,312.5797894,124.23365265000001,188.34613674999997,151.60637454701768
29.0,15.36355775,6.625992213,Micro,106.9995338,50.989549963,56.00998383699999,109.84600546120336
40.0,15.21581134,2.527104197,Micro,143.5374924,57.742915537,85.79457686299999,148.5802648950507
32.0,10.99662027,0.740323295,Micro,111.4535967,43.736943565000004,67.716653135,154.82712694443853
65.0,18.05932459,1.510221039,Mega,231.3045141,84.569545629,146.734968471,173.50804876582268
13.0,13.86154644,1.778025776,Mega,45.80862974,28.639572215999998,17.169057524000003,59.9487219798912
45.0,10.97413389,0.165895992,Macro,155.5045801,56.140029882,99.364550218,176.99411707983245
80.0,23.62942306,4.262442573,Macro,282.8596166,107.891865633,174.96775096699997,162.16954813086858
76.0,18.66574964,2.119379814,Nano,271.825973,96.785129454,175.04084354599996,180.85510091629655
90.0,32.03602195,2.232688226,Nano,316.3712379,124.26871017599998,192.102527724,154.5864018801901
32.0,12.97443837,5.112082652,Nano,117.097778,50.086521022,67.011256978,133.7909992761645
52.0,12.8135709,3.97040315,Micro,182.977191,68.78397405,114.19321695000001,166.01718427462683
24.0,5.095979276,2.833283442,Nano,82.39930061,31.929262718,50.47003789199999,158.06828468841437
15.0,7.033246644,4.29895887,Macro,53.62777047,26.332205514,27.295564956,103.6584836826061
10.0,4.952233443,2.039853759,Macro,37.94248252,16.992087202,20.950395317999998,123.29500825263007
59.0,17.56421199,2.188043777,Micro,210.812733,78.75225576700001,132.060477233,167.69104065249905
47.0,7.617127951,2.274600961,Micro,163.3418086,56.891728912,106.45007968800002,187.10993974652584
77.0,31.41643985,5.671164791,Mega,272.4063387,114.087604641,158.318734059,138.76944349667286
29.0,12.86904427,5.144390057,Macro,100.2770539,47.013434327000006,53.26361957299999,113.29446643384331
38.0,16.84811459,3.975007849,Mega,142.2229816,58.823122439,83.399859161,141.78074148900586
48.0,10.37404092,2.612899858,Micro,166.2003482,60.986940778,105.21340742200002,172.51792937932373
30.0,21.09502383,7.972159086,Mega,108.2983242,59.067182916,49.231141283999996,83.34770485670879
36.0,7.870507587,1.157604556,Mega,129.358352,45.028112143,84.330239857,187.28353431559498
86.0,30.72875275,3.691274704,Macro,307.2977603,120.42002745399999,186.87773284600001,155.18824966003817
70.0,17.12263904,0.29907415,Micro,250.7257902,87.42171318999999,163.30407701000001,186.8003623482868
86.0,21.64940648,0.404270733,Nano,309.6652149,108.053677213,201.611537687,186.5846150608783
21.0,10.86014433,1.318393616,Mega,75.89440591,33.178537946,42.715867964000005,128.74548008571855
81.0,22.41030226,2.189639013,Nano,287.637807,105.59994127300001,182.037865727,172.38443841212984
41.0,13.32463678,5.088006037,Mega,141.314699,59.412642817,81.90205618299998,137.85290857245792
76.0,29.04312897,1.68483329,Micro,273.9691943,106.72796226,167.24123204000003,156.6986087793784
57.0,25.31524585,3.522263977,Nano,203.7718264,85.83750982699999,117.93431657300002,137.39251850465965
98.0,26.1898417,0.681756659,Mega,345.962898,124.871598359,221.09129964099998,177.05491284364987
72.0,22.29004916,2.95721943,Macro,254.3806868,97.24726858999999,157.13341821,161.58131790054014
99.0,41.96460607,9.476641246,Mega,357.392992,150.441247316,206.951744684,137.56316726708627
23.0,5.564666466,0.327746146,Nano,82.64871392,28.892412611999998,53.756301308000005,186.05681024253818
10.0,1.294193924,0.12850286,Macro,41.21001616,11.422696784,29.787319376000003,260.77309009658467
27.0,5.595845332,1.583301743,Macro,98.55411089,34.179147074999996,64.374963815,188.34572926510046
87.0,27.02176623,1.799590879,Micro,309.1409745,115.82135710899999,193.31961739100004,166.9118910505133
53.0,14.34088963,1.005351601,Nano,187.4408659,68.346241231,119.09462466900001,174.251901090622
80.0,18.86747737,2.041285539,Nano,281.5009425,100.908762909,180.592179591,178.96580473774995
63.0,18.44423052,0.952442375,Macro,220.344136,82.39667289500001,137.947463105,167.41872973534944
42.0,23.23917706,3.820399478,Nano,147.2263754,69.059576538,78.166798862,113.187486487104
70.0,21.5538865,2.029129901,Micro,247.150991,93.58301640100001,153.567974599,164.09812432307857
64.0,22.35807756,2.546508726,Mega,226.9880817,88.904586286,138.08349541400003,155.3165041112669
75.0,27.70803536,2.231371578,Macro,266.9140375,104.93940693799999,161.97463056200002,154.35062507804852
22.0,0.215380634,2.2912306,Macro,77.9952183,24.506611233999998,53.48860706600001,218.26194799136877
82.0,26.01084466,4.803605016,Micro,290.4587084,112.81444967600001,177.64425872399997,157.4658735952614
66.0,29.88664663,5.667107554,Mega,230.667327,101.553754184,129.113572816,127.13815836100532
28.0,14.07938991,5.9702183,Nano,97.31993362,48.04960821,49.27032541,102.54053517911088
74.0,26.87738758,3.516430061,Micro,265.1394241,104.393817641,160.745606459,153.98000580052377
29.0,6.276701916,3.998939566,Mega,103.3118478,39.275641482,64.036206318,163.04305646375695
32.0,9.28981776,1.167053883,Mega,113.1278448,42.456871643,70.670973157,166.45355727393013
23.0,5.939914052,0.572550121,Macro,80.29530381,29.512464172999998,50.782839636999995,172.07251600311838
17.0,6.782228139,2.37336051,Nano,61.89592054,26.155588649000002,35.740331891,136.64510621658843
76.0,30.98988307,8.301339322,Nano,268.3858364,115.29122239200001,153.094614008,132.78947939979787
10.0,7.109840315,0.35804823,Macro,35.87378251,17.467888545,18.405893964999997,105.36988438862286
73.0,28.96041023,2.673042346,Nano,261.3611269,104.63345257600001,156.72767432399996,149.78734856346404
74.0,27.15731801,4.948756954,Nano,266.65539,106.106074964,160.549315036,151.3102007500246
72.0,19.8837268,6.352685239,Macro,257.8459605,98.236412039,159.60954846099997,162.4749368875919
65.0,24.69295619,1.758171533,Nano,231.1410974,91.451127723,139.68996967700002,152.74821990179564
78.0,28.99112621,6.265845002,Micro,275.4868697,113.25697121200001,162.229898488,143.24054117987143
83.0,26.50247528,5.901473185,Macro,296.3267871,115.403948465,180.922838635,156.7735255521788
25.0,7.431420102,1.020490189,Nano,87.52421849,33.451910291,54.072308199,161.64191440375762
51.0,12.78804679,3.632374533,Macro,185.5518229,67.420421323,118.13140157699999,175.21605362127914
